Crop,MSP,Yield per area,Cost per area
rice,2320,36,102128
maize,2225,65,52000
chickpea,5650,6,54292
kidneybeans,7051,23,40000
pigeonpeas,7550,17,47414
mothbeans,4256,2,42127
mungbean,8682,11,59721
blackgram,7400,6,46000
lentil,6700,20,42100
pomegranate,10852,12,248000
banana,4417,250,151000
mango,8048,200,180380
grapes,7435,300,334800
apple,9415,94,392380
orange,6632,27,192780
papaya,3271,85,120000
cotton,6380,3,50000
jute,5050,23,45000
coffee,27883,10,300000
Barley,1980,23,35000
Barseem,100,500,25000
Ber,2411,9,100000
Brinjal,2272,375,80000
Carrot,3462,27,70000
Cauliflower,1572,20,80000
Chilly,13150,50,85000
Gram,5650,23,50000
Maize,1962,57,55000
Merigold,2872,18,100000
Mustard,5950,20,35000
Onion,2949,213,100000
Palak,803,250,40000
Pea,1936,23,45000
Potato,2219,271,120000
Radish,1448,250,35000
Sugarcane,400,820,80000
Sunflower,7280,9,40000
Tomato,1439,430,90000
Toria,5450,10,30000
Turnip,1773,300,35000
Wheat,2425,47,45000
Kinnow,3100,6,250000
Methi,1126,21,35000
Garlic,15497,17,120000
Gladiolus,80,135,180000
Lemon,5357,20,150000
Strawberry,3050,40,200000
Ridge Guard,4553,190,60000
Round Melon,1700,8,50000
watermelon,1953,35,60000
Summer squash,2000,21,55000
Bitter Gourd,4237,222,65000
Bottle Gourd,1750,110,60000
Coriander,1750,19,40000
Cucumber,1928,120,283000
Pumpkin,1690,26,76000
Gerbera,5000,165,394223
Knol-khol,2000,25,49212
