FID,District ,Block,Village,Typeof Observationl Well,Latitude,Longitude,WQL,WQL Category
1101,Sirsa,Rania,Nathor,P/H,29.62594191,74.63221706,4200,1
1102,Sirsa,Rania,Rania,KOW,29.51732644,74.83554808,2590,1
1103,Sirsa,Rania,Sadewala,O/W,29.63787859,74.72280363,3800,1
1104,Sirsa,Rania,Sainpal,P/Tube,29.6134432,74.64606274,3400,1
1105,Sirsa,Rania,Ottu,P/H,29.49221974,74.89243818,2000,2
1106,Sirsa,Rania,Peer Khera,O/W,29.63374692,74.90616772,6000,1
1107,Sirsa,Rania,Bharolain Wali,A/R,29.54659977,74.7694663,1900,2
1108,Sirsa,Rania,Dhanoor,P/H,29.53200802,74.91823422,1600,2
1109,Karnal,Karnal,Kachwa,D/W,29.7222206,76.88332334,600,2
1110,Karnal,Karnal,Pundrak,P.H,29.7160714,76.93471444,550,2
1111,Karnal,Karnal,Darar,P.H,29.75984755,77.00318567,950,2
1112,Karnal,Karnal,Karnal,P.T,29.68570944,76.98029236,600,2
1113,Karnal,Karnal,Phusgarh,P.H.,29.68,77.02,450,2
1114,Karnal,Karnal,Chundipur,P.H.,29.65728239,77.08384089,700,2
1115,Karnal,Karnal,Subri,P.H.,29.69706058,77.05361667,250,2
1116,Karnal,Karnal,Newal,P.H.,29.72130401,77.05057347,600,2
1117,Karnal,Karnal,Gheer,P.H.,29.77593126,77.10388955,500,2
1118,Karnal,Karnal,Nabipur,D/W,29.72515307,77.10739294,450,2
1119,Karnal,Karnal,Nalipar,P.H.,29.68856039,77.09478328,450,2
1120,Karnal,Karnal,Jaroli,P.H.,29.74528283,77.11243322,550,2
1121,Karnal,Karnal,Nasirpur,P.H.,29.68456971,77.11405612,450,2
1169,Karnal,Chirao,Jundla,R.W,29.65,76.86,950,2
1170,Karnal,Chirao,Guniyana,P.H,29.70678707,76.71057442,700,2
1171,Karnal,Chirao,Amupur,P.H,29.76,76.72,650,2
1172,Karnal,Chirao,Jani,PH,29.618,76.897,950,2
1173,Karnal,Gharaunda,Gharunda,PT,29.53,76.96,300,2
1174,Karnal,Gharaunda,Shekhpura,PH,29.51,76.95,1100,2
1175,Karnal,Gharaunda,Begampur,PH,29.48649811,76.90634239,550,2
1176,Karnal,Gharaunda,Chaura,PT,29.55182885,77.03216613,700,2
1177,Karnal,Gharaunda,Barsat,PT,29.5,77.05,800,2
1178,Karnal,Gharaunda,Jhiwerheri,PH,29.59,76.96,750,2
1179,Karnal,Gharaunda,Bijna,PH,29.59325414,76.92607076,800,2
1180,Karnal,Gharaunda,Imratpur Kalan,PH,29.58679082,77.04926333,550,2
1181,Karnal,Gharaunda,Kohand,PH,29.48627153,76.96208526,650,2
1182,Karnal,Gharaunda,Bastara,P.H,29.56291783,76.98815224,700,2
1183,Karnal,Gharaunda,Mundi Garhi,PH,29.532,77.078,700,2
1184,Karnal,Assandh,Ballah,P.H,29.51286684,76.7925073,1800,2
1185,Karnal,Assandh,Bhamber Heri,P.H,29.56843844,76.79270902,1100,2
1186,Karnal,Assandh,Kurlan,P.H,29.551,76.742,1100,2
1187,Karnal,Assandh,Jalmana,PH,29.58537604,76.70965363,2000,2
1188,Karnal,Assandh,Rattak,D/W,29.5817819,76.62275119,1150,2
1189,Karnal,Assandh,Salwan,D/W,29.50038538,76.71344513,1000,2
1190,Karnal,Assandh,Assandh,P/T,29.51,76.6,850,2
1191,Karnal,Assandh,Bilona,P.H,29.58322559,76.5606747,950,2
1192,Karnal,Assandh,Chochra,P.H,29.62918146,76.63036741,750,2
1193,Karnal,Assandh,Jaisinghpura,D/W,29.53276292,76.61839765,650,2
1194,Karnal,Assandh,Khijrabad,D/W,29.56095186,76.59231415,950,2
1195,Karnal,Assandh,Padana,D/W,29.49387221,76.67966483,850,2
1196,Karnal,Assandh,Risalwa,D/W,29.48740167,76.70790683,1950,2
1197,Karnal,Assandh,Thari,D/W,29.56214374,76.69922233,2050,1
1198,Karnal,Assandh,Dupedi,D/W,29.50390088,76.65966994,900,2
1199,Karnal,Assandh,Mormajra,P.H,29.482,76.784,1550,2
1200,Karnal,Assandh,Goli,D/W,29.49,76.76,850,2
1201,Karnal,Assandh,Mund,D/W,29.51374606,76.54431484,800,2
1202,Karnal,Assandh,Ardana,D/W,29.61259608,76.571072,750,2
1203,Karnal,Assandh,Gangateri,D/W,29.49475059,76.54634088,1000,2
1204,Karnal,Assandh,Pacca Khera,D/W,29.5942793,76.7833237,900,2
1205,Karnal,Assandh,Uplani,PH,29.61433871,76.66621853,950,2
1206,Karnal,Assandh,Choor Karsa,PH,29.63603755,76.67184754,850,2
1207,Karnal,Assandh,Popra,D/W,29.51719949,76.57852439,900,2
1208,Karnal,Assandh,Bahri,D/W,29.50817375,76.51055617,850,2
1209,Panipat,Panipat,Assan Kalan,KOW,29.41423964,76.87924429,2750,1
1210,Panipat,Panipat,Binjol,P/H,29.35,76.94,550,2
1211,Panipat,Panipat,Diwana,P/H,29.30842374,76.96977539,950,2
1212,Panipat,Panipat,Siwah,P/H,29.33,76.97,1900,2
1213,Panipat,Panipat,Sundapur,P/H,29.36,76.93,400,2
1214,Panipat,Panipat,Rajakheri,P/H,29.40106732,77.01395789,650,2
1215,Panipat,Panipat,Ganjbar,P/H,29.44328403,76.96036049,1100,2
1216,Panipat,Panipat,Babail,P/H,29.42251713,77.0477601,750,2
1217,Panipat,Panipat,Kutani,P/H,29.41417144,77.0104093,800,2
1218,Panipat,Panipat,Nizampur,P/H,29.44131453,76.98190053,700,2
1219,Panipat,Samalkha,Patti Kalayana,PH,29.20224507,77.02309143,650,2
1220,Panipat,Samalkha,Dehra,PH,29.2032337,77.06703013,650,2
1221,Panipat,Samalkha,Atta,PH,29.24804979,77.10257331,750,2
1222,Panipat,Samalkha,Kiwana,KOW,29.22040185,76.98015944,800,2
1223,Panipat,Samalkha,Naraina,PH,29.26860849,76.95882161,650,2
1224,Panipat,Samalkha,Samalkha,P/T,29.23,77.01,1050,2
1225,Panipat,Samalkha,Bashera,PH,29.18474574,77.09183726,1200,2
1226,Panipat,Samalkha,Karhans,R/W,29.27065477,77.0108176,750,2
1227,Panipat,Samalkha,Wazirpur Tatana,PH,29.26290913,76.92556038,950,2
1228,Panipat,Samalkha,Hathwala,PH,29.23164642,77.1168885,700,2
1229,Panipat,Samalkha,Rakshera,PH,29.18369734,77.11029439,800,2
1230,Panipat,Madlauda,Bhadar,D/W,29.34,76.88,950,2
1231,Panipat,Madlauda,Narah,D/W,29.42,76.91,1200,2
1232,Panipat,Madlauda,Dumiana,D/W,29.32488814,76.71280595,1950,2
1233,Panipat,Madlauda,Kalkha,D/W,29.32400112,76.84415824,950,2
1234,Panipat,Madlauda,Madlauda,P/T,29.39404772,76.79880468,1500,2
1235,Panipat,Madlauda,Qawi,D/W,29.43,76.77,750,2
1236,Panipat,Madlauda,Shera,KOW,29.4343503,76.81266914,1600,2
1237,Panipat,Madlauda,Sutana,D/W,29.37601489,76.87372644,850,2
1238,Panipat,Madlauda,Urlana Kalan,D/W,29.34,76.68,200,2
1239,Panipat,Madlauda,Waisari,D/W,29.37,76.82,1150,2
1240,Panipat,Madlauda,Khandra,D/W,29.42284937,76.84177913,1500,2
1241,Panipat,Madlauda,Baholi,P/T,29.47276118,76.88728548,250,2
1242,Panipat,Israna,Baupur,P.H,29.31,76.81,1000,2
1243,Panipat,Israna,Ahar,P.H,29.29466935,76.74281165,850,2
1244,Panipat,Israna,Chamrara,P.H,29.22184457,76.8859651,950,2
1245,Panipat,Israna,Brahman Majra,D/W,29.31,76.86,2250,1
1246,Panipat,Israna,Bhudsham,D/W,29.29758698,76.93848368,950,2
1247,Panipat,Israna,Bandh,D/W,29.24,76.85,1000,2
1248,Panipat,Israna,Chichrana,P.H,29.29704341,76.71714117,700,2
1249,Panipat,Israna,Karad,P.H,29.29608494,76.81701217,800,2
1250,Panipat,Israna,Kaith,D/W,29.23735973,76.81104233,2400,1
1251,Panipat,Israna,Puthar,P.H,29.21,76.86,2100,1
1252,Panipat,Israna,Seenk,D/W,29.31,76.65,2250,1
1253,Panipat,Israna,Israna,P/T,29.28781497,76.85017638,1450,2
1254,Panipat,Israna,Naultha,P/H,29.31239057,76.89977191,850,2
1255,Panipat,Bapauli,Jalmana,PH,29.33148377,77.11261642,950,2
1256,Panipat,Bapauli,Taharpur,PH,29.28608495,77.09747003,850,2
1257,Panipat,Bapauli,Dadola,P/T,29.33731537,77.03501987,850,2
1258,Panipat,Bapauli,Pasina Kalan,PH,29.30698045,77.0240868,750,2
1259,Panipat,Bapauli,Bapoli,P/T,29.33195701,77.08309093,650,2
1260,Panipat,Bapauli,Goela Khurd,D/W,29.29778315,77.12934455,950,2
1261,Panipat,Bapauli,Biholi,PH,29.29693906,77.04551773,650,2
1262,Jind,Jind,Brah Kalan,PT,29.30948654,76.41339818,2200,1
1263,Jind,Jind,Bibipur,DW,29.2382971,76.27910426,1600,2
1264,Jind,Jind,Igra,DW,29.22163975,76.24827786,2100,1
1265,Jind,Jind,Kharak Ramji,DW,29.3,76.43,1000,2
1266,Jind,Jind,Pindara,DW,29.3015168,76.36110971,2600,1
1267,Jind,Jind,Roopgarh,PT,29.38306765,76.30371939,5000,1
1268,Jind,Jind,Rajpura,PT,29.28456006,76.22266887,1700,2
1269,Jind,Jind,Ikkas,PT,29.29321296,76.26363492,1000,2
1270,Jind,Jind,Julani,DW,29.3397509,76.27270136,3000,1
1271,Jind,Jind,Lochab,DW,29.36,76.43,2600,1
1272,Jind,Jind,Khunga,PT,29.37589275,76.41629641,1600,2
1273,Jind,Jind,Pokari Kheri,PT,29.25,76.23,1500,2
1274,Jind,Jind,Ramgarh,PT,29.26190369,76.28067723,1400,2
1275,Jind,Jind,Sangatpura,DW,29.33,76.23,4300,1
1276,Jind,Jind,Ahirka,PT,29.35,76.3,1400,2
1277,Jind,Jind,Jhanj Kalan,DW,29.36493073,76.27624563,2600,1
1278,Jind,Jind,Brah Khurd,DW,29.3,76.4,2200,1
1279,Jind,Jind,Dalamwala,DW,29.3837713,76.3793741,1700,2
1280,Jind,Jind,Manoharpur,DW,29.34233492,76.39809957,2000,2
1281,Jind,Jind,Khokhri,PT,29.35832517,76.35992662,1300,2
1282,Jind,Jind,Nidani,DW,29.25389952,76.41379722,2700,1
1283,Jind,Jind,Bhairo Khera,DW,29.20870492,76.47327141,2000,2
1284,Jind,Jind,Lalit Khera,DW,29.25429255,76.47136013,2700,1
1285,Jind,Julana,Deorar,DW,29.08233737,76.37492371,5600,1
1286,Jind,Julana,Garhwali Khera,PT,29.13751523,76.34968937,4800,1
1287,Jind,Julana,Hathwala,DW,29.0904371,76.45634411,2000,2
1288,Jind,Julana,Kinana,DW,29.23264028,76.33340966,4000,1
1289,Jind,Julana,Dhigana,DW,29.21458536,76.43990083,4500,1
1290,Jind,Julana,Karsola,DW,29.14317303,76.41066939,4400,1
1291,Jind,Julana,Lajwana Kalan,DW,29.14131791,76.46175925,2200,1
1292,Jind,Julana,Malvi,DW,29.09293021,76.3330824,2900,1
1293,Jind,Julana,Pouli,DW,29.12892548,76.32570698,2000,2
1294,Jind,Julana,Rajgarh,DW,29.13690038,76.36705315,9300,0
1295,Jind,Julana,Julana,KOW/DW,29.1166157,76.4127675,3800,1
1296,Jind,Julana,Julana,PT,29.11523681,76.40072913,1400,2
1297,Jind,Julana,Shamlo Kalan,DW,29.19954977,76.40195321,2900,1
1298,Jind,Julana,Brar Khera,DW,29.21535884,76.31866891,1800,2
1299,Jind,Julana,Buwana,DW,29.2,76.31,4500,1
1300,Jind,Julana,Fatehgarh,DW,29.16,76.45,3000,1
1301,Jind,Julana,Akalgarh,DW,29.11419218,76.46092928,2700,1
1302,Jind,Julana,Karela,DW,29.08086316,76.43231679,8200,0
1303,Jind,Alewa,Durana,PT,29.51906515,76.46948876,3600,1
1304,Jind,Alewa,Gohiyan,DW,29.43034488,76.43878238,2700,1
1305,Jind,Alewa,Hasanpur,PT,29.45,76.4,4600,1
1306,Jind,Alewa,Khanda,PT,29.45,76.46,1200,2
1307,Jind,Alewa,Nagura,DW,29.43108356,76.37075382,2500,1
1308,Jind,Alewa,Alewa,KOW/DW,29.48347279,76.44315651,1500,2
1309,Jind,Alewa,Alewa,PT,29.47730032,76.43937991,1400,2
1310,Jind,Alewa,Dehola,DW,29.4816711,76.35002215,3100,1
1311,Jind,Alewa,Katwal,PT,29.51176276,76.45001904,2600,1
1312,Jind,Alewa,Pega,PT,29.50280248,76.40310909,6500,0
1313,Jind,Alewa,Sandil,DW,29.56301465,76.33595394,4000,1
1314,Jind,Alewa,Thuwa,DW,29.53,76.34,3000,1
1315,Jind,Alewa,Shamdo,PT,29.48509978,76.39751178,1300,2
1316,Jind,Narwana,Belarkha,PT,29.66,76.12,7600,0
1317,Jind,Narwana,Dhamtan,DW,29.69244397,76.01435207,2000,2
1318,Jind,Narwana,Dablain,DW,29.58,76.06,400,2
1319,Jind,Narwana,Kalwan,PT,29.7,75.96,700,2
1320,Jind,Narwana,Rasidan,PT,29.71875962,76.02959013,1400,2
1321,Jind,Narwana,Ujhana,PT,29.71,76.13,400,2
1322,Jind,Narwana,Ujhana,KOW,29.722,76.135,2400,1
1323,Jind,Narwana,Jajanwala,DW,29.5,75.94,3300,1
1324,Jind,Narwana,Narwana,PT,29.585293,76.11023101,1600,2
1325,Jind,Narwana,Danoda Khurd,PT,29.52340822,75.98327488,12800,0
1326,Jind,Narwana,Badowala,DW,29.44839957,76.33988668,4200,1
1327,Jind,Narwana,Dharodi,DW,29.63156263,76.06165617,4000,1
1328,Jind,Narwana,Phulia Kalan,DW,29.63968953,75.99654307,2200,1
1329,Jind,Narwana,Hamirgarh,DW,29.66370811,76.08277348,5800,1
1330,Jind,Narwana,Kharal,DW,29.7,76.06,1500,2
1331,Jind,Narwana,Kharadwal,DW,29.61,75.96,1800,2
1332,Jind,Narwana,Padarth Khera,DW,29.79328139,76.10162357,1800,2
1333,Jind,Narwana,Sainthly,DW,29.49335782,75.99753729,2600,1
1334,Jind,Narwana,Sucha Khera,DW,29.55,76.04,1600,2
1335,Jind,Narwana,Dindoli,PT,29.80531201,76.14372483,1600,2
1336,Jind,Narwana,Dhanori,RWHS,29.7738025,76.16743322,1900,2
1337,Jind,Narwana,Singhwal,DW,29.6,76.22,2200,1
1338,Jind,Narwana,Dhakal,DW,29.58,76.16,2500,1
1339,Jind,Narwana,Koel,DW,29.75,76.18,2200,1
1340,Jind,Narwana,Nepewala,DW,29.75,76.14,1600,2
1341,Jind,Narwana,Hatho,DW,29.6187698,76.1827571,4800,1
1342,Jind,Narwana,Bhana Brahman,DW,29.65420934,76.17661609,7000,0
1343,Jind,Narwana,Gurusar,DW,29.6698668,76.17087149,2400,1
1344,Jind,Narwana,Ambersar,PT,29.69145381,76.14446012,7000,0
1345,Jind,Narwana,Loan,DW,29.67029129,76.04450772,2500,1
1346,Jind,Narwana,Lochab,DW,29.63146761,75.98593703,3300,1
1347,Jind,Narwana,Amargarh,DW,29.61194376,76.00550696,1400,2
1349,Jind,Narwana,Kaloda Kalan,DW,29.57450149,75.97587867,5500,1
1350,Jind,Narwana,Danoda Kalan,DW,29.51565562,76.00286023,2000,2
1351,Jind,Narwana,Pipaltha,PT,29.75331168,76.09375719,2100,1
1352,Jind,Uchana,Budain,PT,29.41925653,76.11380971,3000,1
1353,Jind,Uchana,Dumerkha Kalan,DW,29.55667368,76.14584261,2600,1
1354,Jind,Uchana,Khatkar,DW,29.40067585,76.24178057,4300,1
1355,Jind,Uchana,Kakrod,DW,29.45077758,76.08511539,5900,1
1356,Jind,Uchana,Palwan,DW,29.47635761,76.19195711,7600,0
1357,Jind,Uchana,Baroda,DW,29.43553966,76.21473074,2400,1
1358,Jind,Uchana,Chhater,DW,29.50764979,76.31685098,2700,1
1359,Jind,Uchana,Durjanpur,DW,29.45,76.02,5500,1
1360,Jind,Uchana,Karsindhu,DW,29.49558831,76.21940127,1500,2
1361,Jind,Uchana,Gainda Khera,DW,29.50631256,76.24157818,600,2
1362,Jind,Uchana,Kabarchha,DW,29.54906492,76.20780429,2600,1
1363,Jind,Uchana,Mangalpur,DW,29.50954796,76.06685907,2300,1
1364,Jind,Uchana,Rojkhera,DW,29.45120614,76.2412423,1900,2
1365,Jind,Uchana,Dhankheri,DW,29.42,76.32,2600,1
1366,Jind,Uchana,Uchana,KOW/DW,29.4571533,76.17602408,2600,1
1367,Jind,Uchana,Uchana,PT,29.46217925,76.17469058,2500,1
1368,Jind,Uchana,Khapar,DW,29.42017381,76.17609741,2500,1
1369,Jind,Uchana,Bhongra,DW,29.43,76.15,5900,1
1370,Jind,Uchana,Sudkain Kalan,DW,29.55663254,76.20056994,1600,2
1371,Jind,Uchana,Kheri Masania,DW,29.48423593,76.15714323,2700,1
1372,Jind,Uchana,Mandi Kalan,DW,29.56708052,76.30282402,4000,1
1373,Jind,Uchana,Ghogrian,DW,29.4575579,76.26070644,2700,1
1374,Jind,Safidon,Anta,PT,29.41067404,76.71328331,2000,2
1375,Jind,Safidon,Hoshiarpura,PT,29.36,76.56,2000,2
1376,Jind,Safidon,Paju Khurd,PT,29.43,76.61,2200,1
1377,Jind,Safidon,Rojhla,DW,29.36,76.6,2100,1
1401,Hisar,Adampur,Alakhpura,Dug well,29.3284451,75.45221684,6880,0
1402,Hisar,Adampur,Bagla,Dug well,29.18,75.47,1810,2
1403,Hisar,Adampur,Choudhariwali,T/Reported,29.14,75.4,3820,1
1404,Hisar,Adampur,Daroli,Dug well,29.28329411,75.39643772,6160,0
1405,Hisar,Adampur,Dhani Mohabatpur,Dug well,29.21,75.43,2690,1
1406,Hisar,Adampur,Gursal,Dug well,29.1642867,75.41382607,3480,1
1407,Hisar,Adampur,Kabrel,Reported,29.18844215,75.51509491,6760,0
1408,Hisar,Adampur,Kharampur,Reported,29.30858113,75.52387699,6750,0
1409,Hisar,Adampur,Kohali,Dug well,29.28704829,75.51707724,3670,1
1410,Hisar,Adampur,Ladwi,Dug well,29.23641864,75.55225679,1710,2
1411,Hisar,Adampur,Moda Khera,Dug well,29.22643383,75.42394961,8140,0
1412,Hisar,Adampur,Sadalpur,Dug well,29.31493257,75.4478078,6180,0
1413,Hisar,Adampur,Siswal,Dug well,29.22096928,75.5041366,4250,1
1414,Hisar,Adampur,Adampur,PT/Dug well,29.28,75.36,6580,0
1415,Hisar,Adampur,Krishangarh,T/Reported,29.301,75.443,2130,1
1416,Hisar,Adampur,Mahalsara,T/Reported,29.259,75.545,4480,1
1417,Hisar,Adampur,Modsara,T/Reported,29.26,75.568,6690,0
1418,Hisar,Adampur,Khara Barwala,Dug well,29.29911963,75.45881005,3840,1
1419,Hisar,Agroha,Agroha,I.W.,29.32293788,75.64196974,740,2
1420,Hisar,Agroha,Chikanwas,Dug well,29.27223119,75.65976235,1970,2
1421,Hisar,Agroha,Sabarwas,T/Reported,29.399,75.631,1540,2
1422,Hisar,Agroha,Shyamsukh,T/Reported,29.319,75.748,1570,2
1423,Hisar,Agroha,Durjanpur,P/T working,29.25,75.58,19800,0
1424,Hisar,Agroha,Jagan at Asrawa,Dug well,29.27329424,75.61134623,1790,2
1425,Hisar,Agroha,Fransi,Dug well,29.3,75.6,570,2
1426,Hisar,Agroha,Mirpur,KOW Dug well,29.34,75.637,1640,2
1427,Hisar,Agroha,Kali Rawan at Khasamahajan,Dug well,29.29,75.56,1530,2
1428,Hisar,Agroha,Kanoh,Dug well,29.38,75.75,2470,1
1429,Hisar,Agroha,Kirori,Dug well,29.31,75.76,1770,2
1430,Hisar,Agroha,Kirmara,Dug well,29.37128803,75.70279163,1830,2
1431,Hisar,Agroha,Kuleri,Working,29.36,75.66,3740,1
1432,Hisar,Agroha,Landhari,P/Tworking,29.3,75.65,14910,0
1433,Hisar,Agroha,Nangthala,Dug well,29.31335454,75.70784353,3680,1
1434,Hisar,Agroha,Sarangpur,T/Reported,29.3365436,75.53445158,2740,1
1435,Hisar,Agroha,Sandol,Dug well,29.35,75.72,2380,1
1436,Hisar,Agroha,Siwani Bolan,Dug well,29.41,75.68,4440,1
1438,Hisar,Bass,Badala,Dug well,29.12274607,76.15388152,2600,1
1439,Hisar,Bass,Bad Chhaper,Dug well,29.1117584,76.30156895,2370,1
1440,Hisar,Bass,Bhaklana,Dug well,29.14495705,76.23869583,2980,1
1441,Hisar,Bass,Bass,KOW Dug well,29.10808995,76.19997784,3610,1
1442,Hisar,Bass,Bhatol Jattan,Dug well,29.10372989,76.10811485,5760,1
1443,Hisar,Bass,Dharam Kheri,Dug well,29.16539606,75.94797298,4190,1
1444,Hisar,Bass,Khanda Kheri,T/Reported,29.193084,76.20754649,7170,0
1445,Hisar,Bass,Kharbala,Dug well,29.07498553,76.15668206,1720,2
1446,Hisar,Bass,Kumba,Dug well,29.42218349,76.00800574,9560,0
1447,Hisar,Bass,Madan Heri,T/Reported,29.04333123,76.22220349,1170,2
1448,Hisar,Bass,Puthi,Dug well,29.07251315,76.26261304,1850,2
1449,Hisar,Bass,Thurana,Dug well,29.15257094,76.11661167,6650,0
1450,Hisar,Bass,Ugalan,Dug well,29.166,76.257,3740,1
1451,Hisar,Bass,Khera,Dug well,29.18315265,76.21232227,4220,1
1452,Hisar,Bass,Bass Badshahpur,Dug well,29.09973013,76.20122067,1880,2
1453,Hisar,Bass,Mohla,Dug well,29.128,76.275,2570,1
1454,Hisar,Bass,Sisar,Dug well,29.061,76.157,3480,1
1455,Hisar,Bass,Singhwa Khass,Dug well,29.018,76.222,1450,2
1456,Hisar,Barwala,Balak,Dug well,29.36,75.78,1830,2
1457,Hisar,Barwala,Barwala,KOW Dug well,29.36035621,75.91346176,2870,1
1458,Hisar,Barwala,Bhanii Badshahpur,Dug well,29.40783956,75.87080387,5590,1
1459,Hisar,Barwala,Bobuwa,Dug well,29.44650085,75.95679896,1910,2
1460,Hisar,Barwala,Badhawar,Dug well,29.33,75.96,1720,2
1461,Hisar,Barwala,Banbhori,Dug well,29.39902842,76.0499356,6870,0
1462,Hisar,Barwala,Chhann,Dug well,29.41980244,76.05521674,2930,1
1463,Hisar,Barwala,Dhigtana,Dug well,29.26168191,75.80622202,4580,1
1464,Hisar,Barwala,Dhand,Dug well,29.3167418,75.98577915,3750,1
1465,Hisar,Barwala,Dhani Mirdad,Dug well,29.30243975,75.90645065,3885,1
1466,Hisar,Barwala,Gabipur at Nayagaon,Dug well,29.42543764,75.93405391,2725,1
1467,Hisar,Barwala,Juglan,Dug well,29.2577908,75.76216217,1813,2
1468,Hisar,Barwala,Khedar,Dug well,29.35699002,75.86389295,1585,2
1469,Hisar,Barwala,Khark Poonia,Dug well,29.35220944,76.00349341,1703,2
1470,Hisar,Barwala,Khumba Khera,Dug well,29.43,76.01,1935,2
1471,Hisar,Barwala,Panghal,Dug well,29.30389863,75.88264877,2245,1
1472,Hisar,Barwala,Matloda,Dug well,29.39413613,76.0081692,2453,1
1473,Hisar,Barwala,Rajli,Dug well,29.27618689,75.8711043,2473,1
1474,Hisar,Barwala,Sadlana,Dug well,29.41400699,76.06916097,2952,1
1475,Hisar,Barwala,Sarsana,Dug well,29.04920638,75.54188672,1794,2
1476,Hisar,Barwala,Sarsod Bichpari,Dug well,29.31360768,75.83351666,5635,1
